y,x1,x1_2,x2,x2_2
0,-0.11479909951895438,0.013178833250362792,1.601132972376771,2.563626795232074
0,1.507310959592317,2.271986328907112,0.8645515322445585,0.7474493519064138
0,0.0782977140152871,0.006130532020019685,2.935833746336857,8.619119786130303
1,0.6070000645474766,0.3684490783606407,2.5959318666483973,6.738862256280632
0,-1.681656298848571,2.8279679074570745,2.0870480670646696,4.355769634238373
1,-1.072100558126439,1.1493996067350218,1.687253162760845,2.8468232352464744
0,-1.204019564830986,1.4496631124957968,1.542163164576217,2.3782672261757325
1,2.068842728195823,4.280110234008736,2.088192323754335,4.36054718098653
0,-1.1463927178577835,1.3142162635573555,1.174064611707502,1.3784277124638873
1,0.4038738956462722,0.16311412358449595,2.6736825087583362,7.148578157640271
1,-0.03070080432298492,0.0009425393860782095,0.07083825812188715,0.005018058813743112
1,-0.08021701897769734,0.0064347701336682555,2.091740587347942,4.375378684758713
1,-1.0515696013213907,1.1057986264232285,2.834784721904815,8.036004419544959
1,0.6072557256561198,0.3687595163421407,2.417608529387073,5.844831001365125
1,0.7654895796004577,0.5859742964768855,2.446488155612873,5.9853042955540765
1,0.984538970675411,0.9693169847785977,1.8550298909643927,3.441135896371367
1,0.759521047831139,0.5768722220985114,2.5367901741415113,6.43530438762092
1,-0.7857655738248686,0.617427537008325,2.154379412249678,4.641350651925268
0,0.12523438740664666,0.01568365178911806,1.1227230136234916,1.2605069653198149
0,-0.24587688688168688,0.060455443502629845,1.9869300491215316,3.947891020102092
0,-0.6719170879651624,0.4514725730995837,0.4413908808861686,0.1948259097294679
1,-0.1275095529108113,0.01625868608351499,3.2948179102586317,10.855825061761056
0,-1.0081161894879667,1.016298251507738,1.3204774319209203,1.7436606482124686
0,-1.1149290008919737,1.2430666770299745,3.3491592115156035,11.216867424079819
0,-1.2792218524360048,1.6364085477498038,2.040694086352131,4.1644323540725585
0,-0.41452992321450743,0.17183505724022544,1.081741629375148,1.1701649527232
1,-0.4882064058908705,0.2383454947528814,1.1254753616940698,1.2666947897803973
1,0.14959590018099958,0.02237893335096359,1.6504166041289992,2.7238749671846976
1,-1.031444869282246,1.0638785183686694,1.2316521215146121,1.5169669484314448
1,0.6469259751992039,0.418513217387441,2.518514900445786,6.342917303767448
0,-0.02598713279300934,0.0006753310708015013,2.3571141209120894,5.555986979003172
1,-0.07701071910050027,0.005930650856376157,2.1871163898968136,4.783478102955271
1,-0.6316792585713016,0.3990186857091893,1.8199605744965683,3.312256492721879
0,-1.1317594458589182,1.2808794432908857,-0.0980235113648682,0.009608608780298445
1,-1.1313826849869748,1.2800267798883362,1.3640487220744222,1.8606289161928642
1,0.1909818809770402,0.03647407886152835,-0.03378641844494945,0.0011415220713372205
0,0.4277412757580326,0.1829625989871093,1.5207222064809494,2.312596029284287
1,1.3511188455533094,1.8255221348093076,3.0021833313218393,9.013104754866697
1,0.02995260027140121,0.0008971582630183439,2.89526178326417,8.382540793630023
1,-1.5762175363829258,2.4844617220010603,3.4534193457090034,11.9261051773172
1,1.102906184361911,1.2164020515037497,1.9256986408424457,3.7083152553424426
0,-1.3595660461527985,1.8484198338515534,1.9082288812925579,3.6413374633990467
1,1.4355180283452196,2.0607120097041465,2.7982461124752627,7.83018130598292
0,-0.28212545941676304,0.07959477485111961,0.8169710079421659,0.6674416278180385
0,-0.7424646468360004,0.5512537518013069,1.5044868539851348,2.2634806938140883
0,0.2778727122297862,0.07721324420193758,1.2452865223112333,1.5507385226500057
1,0.9889878807554698,0.9780970282811954,3.168975894478775,10.042408219787553
1,-0.4271634196638985,0.18246858709895586,1.3353123045601976,1.7830589507098658
0,-1.3752412151274624,1.8912883997852594,2.3680725248134875,5.607767482776525
1,-0.42414606068332283,0.17989988079318098,2.996088216692048,8.976544602200937
1,0.3909276103172512,0.1528243965083566,2.953931174670559,8.72570938469059
0,-0.9995422928254785,0.9990847951468146,0.9759503181576503,0.9524790235120189
1,1.794063968605993,3.218665523450285,-0.4191336324641721,0.17567300186261173
0,-0.5396662985110815,0.2912397137486517,2.1630507049753254,4.678788352294252
0,-0.2671839584542679,0.07138726765529195,1.9919768770733153,3.9679718787947578
1,0.13797976225579697,0.019038414792166256,2.5612055058945957,6.559773643424792
0,0.24307047057588752,0.059083253665983396,2.330222284068844,5.42993589317102
0,-1.366350589508634,1.866913933450592,1.4676716262109846,2.1540600023847962
0,0.47958896710457244,0.23000557736843066,0.7818509249951475,0.6112908689157678
1,0.45566787248579793,0.2076332100157334,2.5786360064416716,6.649363653717453
0,-0.34743209415172993,0.12070906004665653,2.220363435838619,4.930013787209076
0,-1.3299331751249528,1.7687222502979383,0.11520923982899389,0.013273168941974632
0,-0.06965893979740578,0.004852367893698604,0.7188106734555253,0.5166887842735858
0,-0.7749540581639995,0.6005537922648516,2.2181988882965107,4.920406308039876
1,0.8019811945359613,0.6431738363893273,3.165532762828679,10.02059767254177
1,0.7524918912552251,0.5662440464048655,2.5331995093979147,6.417099754413836
0,-1.0553437134407053,1.1137503534988176,1.2254474074152761,1.5017213483408218
1,-0.1849304977950017,0.03419928901470713,1.9482846988095632,3.7958132676154706
0,-0.3081271523299105,0.09494234200293987,2.3451566081649697,5.499759516819825
1,-0.014591649959394852,0.00021291624853750777,1.4102236222193096,1.9887306646653502
1,-0.8513664281780698,0.7248247950286846,2.128083746909792,4.5287404338616195
1,0.7099187929771483,0.5039846926221312,2.3410924683708965,5.480713945462937
0,-1.185859008670316,1.4062615884445446,1.4472616653319146,2.0945663279393067
0,-0.4436842484767504,0.1968557123463788,0.9683839217664187,0.9377674199357094
0,1.4725535220139028,2.1684138751955495,1.6563632533832902,2.7435392271584775
0,-1.3559718868521202,1.838659757933299,1.9698113399612924,3.880156715040102
1,0.03106994734197147,0.00096534162783288,1.6289050292144736,2.653331594200205
0,0.18828426858035244,0.03545096579483829,1.8321498248490609,3.356772980694444
0,0.4317472693187134,0.1864057045641656,0.7344451537752379,0.5394096839039328
0,-1.2420011924597931,1.542566962071548,2.946952689427923,8.68453015372647
0,0.30342471168861596,0.09206655566331971,0.5165114222370926,0.2667840493013841
1,1.077764269916162,1.1615758215079177,1.2500830783927395,1.562707702883868
0,1.064080651184407,1.1322676322250316,1.1122387639346347,1.237075067998844
1,0.5897697435530938,0.34782835041068194,1.0797950559254506,1.165957362801047
0,-0.2717463060088385,0.07384605482944928,1.8961794138529566,3.595496369519742
1,0.6371739135039002,0.40599059604987564,2.3890357632991535,5.707491878322369
1,0.8626965618751962,0.7442453578712842,2.308975084810229,5.331365942274403
0,0.988720711553871,0.977568645455593,1.992334168621854,3.9693954394581343
1,0.891987563387832,0.7956418132385616,1.2894193025961216,1.6626021379074685
1,0.40240217207191886,0.1619275080881982,1.0394341941830751,1.0804234440370188
0,-1.0098814516351327,1.0198605463566828,1.202597494869821,1.4462407346671693
1,-0.2765393064702526,0.07647398802304829,1.2151128053614935,1.4764991297534786
1,0.004938109637371723,2.4384926790703486e-05,0.6871737818633401,0.4722078064803653
0,-0.48312842374004444,0.23341307382553994,1.8025000088909893,3.2490062820520165
0,-2.1896521188771567,4.794576401703222,-0.19265085135388915,0.03711435052737829
1,-0.94875818363652,0.9001420910172686,3.9146739397681416,15.324672054699823
1,-0.8000546862705037,0.6400875010233941,1.5395752924576462,2.370292081146047
0,-0.2921049530760104,0.08532530361153826,1.5923503757672792,2.5355797192061953
0,0.9503159493685578,0.9031004036242632,2.1945465071513923,4.816034372050376
1,-0.5036098759067279,0.2536229071107899,3.5183807284499498,12.379002950328
